,support,itemsets,length,frequency
173,0.00011588828369451848,"frozenset({'ALTEA', 'MERLIN'})",2,1
172,0.00011588828369451848,"frozenset({'ALTEA', 'MELFI'})",2,1
170,0.00011588828369451848,"frozenset({'ALTEA', 'GLACIER'})",2,1
168,0.00011588828369451848,"frozenset({'ALTEA', 'CIR'})",2,1
163,0.00011588828369451848,"frozenset({'Bioculture System', 'ADSEP'})",2,1
177,0.00011588828369451848,"frozenset({'ALTEA', 'Portable Pulmonary Function System'})",2,1
161,0.00011588828369451848,"frozenset({'ABS', 'AMF'})",2,1
159,0.00011588828369451848,"frozenset({'SLAMMD', 'ABRS'})",2,1
158,0.00011588828369451848,"frozenset({'ABRS', 'Mass Measurement Device'})",2,1
156,0.00011588828369451848,"frozenset({'MSG', 'ABRS'})",2,1
155,0.00011588828369451848,"frozenset({'ABRS', 'MERLIN'})",2,1
153,0.00011588828369451848,"frozenset({'ABRS', 'MDS'})",2,1
176,0.00011588828369451848,"frozenset({'ALTEA', 'PFS'})",2,1
178,0.00011588828369451848,"frozenset({'ALTEA', 'SPHERES'})",2,1
205,0.00011588828369451848,"frozenset({'EXPRESS Rack', 'BRIC'})",2,1
195,0.00011588828369451848,"frozenset({'Actiwatch', 'WORF'})",2,1
204,0.00011588828369451848,"frozenset({'BFF', 'SlingShot'})",2,1
203,0.00011588828369451848,"frozenset({'BFF', 'MERLIN'})",2,1
202,0.00011588828369451848,"frozenset({'BFF', 'ELF'})",2,1
201,0.00011588828369451848,"frozenset({'Astrobee', 'SPHERES'})",2,1
200,0.00011588828369451848,"frozenset({'MWA', 'Aquatic Habitat'})",2,1
197,0.00011588828369451848,"frozenset({'IPU', 'Aquatic Habitat'})",2,1
192,0.00011588828369451848,"frozenset({'Actiwatch', 'Portable Pulmonary Function System'})",2,1
179,0.00011588828369451848,"frozenset({'ALTEA', 'TEPC'})",2,1
191,0.00011588828369451848,"frozenset({'Actiwatch', 'PFS'})",2,1
190,0.00011588828369451848,"frozenset({'Actiwatch', 'MSG'})",2,1
185,0.00011588828369451848,"frozenset({'Actiwatch', 'EXPRESS Rack'})",2,1
183,0.00011588828369451848,"frozenset({'Actiwatch', 'CIR'})",2,1
181,0.00011588828369451848,"frozenset({'EXPRESS Rack', 'AMF'})",2,1
180,0.00011588828369451848,"frozenset({'ALTEA', 'WORF'})",2,1
299,0.00011588828369451848,"frozenset({'DECLIC', 'GLACIER'})",2,1
302,0.00011588828369451848,"frozenset({'MSL', 'DECLIC'})",2,1
469,0.00011588828369451848,"frozenset({'MSL', 'Holter'})",2,1
303,0.00011588828369451848,"frozenset({'EXPRESS Rack', 'Double Coldbag'})",2,1
430,0.00011588828369451848,"frozenset({'FSL', 'Ultrasound'})",2,1
429,0.00011588828369451848,"frozenset({'SLAMMD', 'FSL'})",2,1
428,0.00011588828369451848,"frozenset({'FSL', 'Mass Measurement Device'})",2,1
425,0.00011588828369451848,"frozenset({'FSL', 'MERLIN'})",2,1
423,0.00011588828369451848,"frozenset({'MSPR', 'FROST'})",2,1
422,0.00011588828369451848,"frozenset({'MERLIN', 'FROST'})",2,1
420,0.00011588828369451848,"frozenset({'HSRC', 'FROST'})",2,1
414,0.00011588828369451848,"frozenset({'MSPR', 'FPEF'})",2,1
412,0.00011588828369451848,"frozenset({'FSL', 'FPEF'})",2,1
411,0.00011588828369451848,"frozenset({'Veggie', 'FIR'})",2,1
410,0.00011588828369451848,"frozenset({'FIR', 'Ultrasound'})",2,1
409,0.00011588828369451848,"frozenset({'FIR', 'TEPC'})",2,1
408,0.00011588828369451848,"frozenset({'SCOF', 'FIR'})",2,1
407,0.00011588828369451848,"frozenset({'FIR', 'PCBA'})",2,1
406,0.00011588828369451848,"frozenset({'MWA', 'FIR'})",2,1
431,0.00011588828369451848,"frozenset({'FSL', 'WORF'})",2,1
432,0.00011588828369451848,"frozenset({'Fruit Fly Lab', 'MELFI'})",2,1
433,0.00011588828369451848,"frozenset({'Fruit Fly Lab', 'MWA'})",2,1
449,0.00011588828369451848,"frozenset({'Veggie', 'GLACIER'})",2,1
466,0.00011588828369451848,"frozenset({'MSL', 'Hermes'})",2,1
464,0.00011588828369451848,"frozenset({'HRF-2', 'RC'})",2,1
462,0.00011588828369451848,"frozenset({'HRF-2', 'MWA'})",2,1
458,0.00011588828369451848,"frozenset({'HRF-1', 'PFS'})",2,1
454,0.00011588828369451848,"frozenset({'Glovebox Freezer', 'Rodent Research'})",2,1
451,0.00011588828369451848,"frozenset({'Plant Habitat', 'GN2'})",2,1
448,0.00011588828369451848,"frozenset({'TangoLab-2', 'GLACIER'})",2,1
434,0.00011588828369451848,"frozenset({'Fruit Fly Lab', 'Rodent Research'})",2,1
445,0.00011588828369451848,"frozenset({'Portable Pulmonary Function System', 'GLACIER'})",2,1
443,0.00011588828369451848,"frozenset({'PFS', 'GLACIER'})",2,1
438,0.00011588828369451848,"frozenset({'MDS', 'GLACIER'})",2,1
437,0.00011588828369451848,"frozenset({'LMM', 'GLACIER'})",2,1
436,0.00011588828369451848,"frozenset({'KOBAIRO Rack', 'GHF'})",2,1
435,0.00011588828369451848,"frozenset({'GASMAP', 'HRF-2'})",2,1
401,0.00011588828369451848,"frozenset({'IPU', 'FIR'})",2,1
400,0.00011588828369451848,"frozenset({'FSL', 'FIR'})",2,1
399,0.00011588828369451848,"frozenset({'FIR', 'FPEF'})",2,1
323,0.00011588828369451848,"frozenset({'ELC', 'FPEF'})",2,1
334,0.00011588828369451848,"frozenset({'EML', 'ELF'})",2,1
330,0.00011588828369451848,"frozenset({'ELC', 'SCAN Testbed'})",2,1
329,0.00011588828369451848,"frozenset({'ELC', 'Plant Habitat'})",2,1
328,0.00011588828369451848,"frozenset({'MSG', 'ELC'})",2,1
326,0.00011588828369451848,"frozenset({'ELC', 'MELFI'})",2,1
325,0.00011588828369451848,"frozenset({'ELC', 'MDS'})",2,1
319,0.00011588828369451848,"frozenset({'EDR', 'TEPC'})",2,1
338,0.00011588828369451848,"frozenset({'SlingShot', 'ELF'})",2,1
317,0.00011588828369451848,"frozenset({'MSG', 'EDR'})",2,1
316,0.00011588828369451848,"frozenset({'EDR', 'MERLIN'})",2,1
314,0.00011588828369451848,"frozenset({'EDR', 'GLACIER'})",2,1
312,0.00011588828369451848,"frozenset({'EDR', 'EXPRESS Rack'})",2,1
308,0.00011588828369451848,"frozenset({'Double Coldbag', 'Saibo'})",2,1
307,0.00011588828369451848,"frozenset({'Double Coldbag', 'Polar'})",2,1
336,0.00011588828369451848,"frozenset({'HSRC', 'ELF'})",2,1
341,0.00011588828369451848,"frozenset({'EMCS', 'GLACIER'})",2,1
396,0.00011588828369451848,"frozenset({'EXPRESS Rack', 'Ultrasound'})",2,1
377,0.00011588828369451848,"frozenset({'MSPR', 'EXPRESS Rack'})",2,1
393,0.00011588828369451848,"frozenset({'EXPRESS Rack', 'TEPC'})",2,1
391,0.00011588828369451848,"frozenset({'SLAMMD', 'EXPRESS Rack'})",2,1
382,0.00011588828369451848,"frozenset({'EXPRESS Rack', 'Mobile SpaceLab'})",2,1
380,0.00011588828369451848,"frozenset({'MWA', 'EXPRESS Rack'})",2,1
379,0.00011588828369451848,"frozenset({'MVP', 'EXPRESS Rack'})",2,1
378,0.00011588828369451848,"frozenset({'EXPRESS Rack', 'MSRR-1'})",2,1
371,0.00011588828369451848,"frozenset({'EXPRESS Rack', 'MARES'})",2,1
345,0.00011588828369451848,"frozenset({'EMCS', 'SAMS-II'})",2,1
370,0.00011588828369451848,"frozenset({'EXPRESS Rack', 'MAMS'})",2,1
369,0.00011588828369451848,"frozenset({'EXPRESS Rack', 'LIDAL'})",2,1
363,0.00011588828369451848,"frozenset({'EXPRESS Rack', 'FPEF'})",2,1
350,0.00011588828369451848,"frozenset({'GN2', 'EPM'})",2,1
347,0.00011588828369451848,"frozenset({'EML', 'EPM'})",2,1
346,0.00011588828369451848,"frozenset({'EMCS', 'Veggie'})",2,1
615,0.00011588828369451848,"frozenset({'WORF', 'Ultrasound'})",2,1
