,support,itemsets,length,frequency
682,9.007386056566384e-05,"frozenset({'Ultrasound', 'SLAMMD'})",2,1
590,9.007386056566384e-05,"frozenset({'MELFI', 'MSRR-1'})",2,1
585,9.007386056566384e-05,"frozenset({'Ultrasound', 'MARES'})",2,1
619,9.007386056566384e-05,"frozenset({'MSG', 'MWA'})",2,1
621,9.007386056566384e-05,"frozenset({'PCBA', 'MSG'})",2,1
632,9.007386056566384e-05,"frozenset({'MSL', 'SAMS-II'})",2,1
681,9.007386056566384e-05,"frozenset({'TVIS', 'SLAMMD'})",2,1
631,9.007386056566384e-05,"frozenset({'PFS', 'MSL'})",2,1
685,9.007386056566384e-05,"frozenset({'TEPC', 'Solar'})",2,1
671,9.007386056566384e-05,"frozenset({'WORF', 'Plant Habitat'})",2,1
629,9.007386056566384e-05,"frozenset({'WORF', 'MSG'})",2,1
556,9.007386056566384e-05,"frozenset({'WORF', 'IPU'})",2,1
672,9.007386056566384e-05,"frozenset({'RC', 'Portable Pulmonary Function System'})",2,1
628,9.007386056566384e-05,"frozenset({'MSG', 'TVIS'})",2,1
558,9.007386056566384e-05,"frozenset({'MELFI', 'Iceberg'})",2,1
561,9.007386056566384e-05,"frozenset({'NanoRacks CubeSat Deployer', 'J-SSOD'})",2,1
622,9.007386056566384e-05,"frozenset({'MSG', 'PCRF'})",2,1
562,9.007386056566384e-05,"frozenset({'MISSE-FF', 'JEM-EF'})",2,1
673,9.007386056566384e-05,"frozenset({'Portable Pulmonary Function System', 'TVIS'})",2,1
564,9.007386056566384e-05,"frozenset({'KERMIT', 'MSL'})",2,1
624,9.007386056566384e-05,"frozenset({'MSG', 'Portable Pulmonary Function System'})",2,1
684,9.007386056566384e-05,"frozenset({'WORF', 'SLAMMD'})",2,1
566,9.007386056566384e-05,"frozenset({'KERMIT', 'SAMS-II'})",2,1
567,9.007386056566384e-05,"frozenset({'LMM', 'KFT'})",2,1
623,9.007386056566384e-05,"frozenset({'MSG', 'PFS'})",2,1
597,9.007386056566384e-05,"frozenset({'MELFI', 'Plant Habitat'})",2,1
145,9.007386056566384e-05,"frozenset({'ABRS', 'CGBA'})",2,1
530,9.007386056566384e-05,"frozenset({'Holter', 'MSRR-1'})",2,1
268,9.007386056566384e-05,"frozenset({'Polar', 'CBEF'})",2,1
287,9.007386056566384e-05,"frozenset({'FSL', 'CEVIS'})",2,1
286,9.007386056566384e-05,"frozenset({'FIR', 'CEVIS'})",2,1
280,9.007386056566384e-05,"frozenset({'CCE', 'MSPR'})",2,1
279,9.007386056566384e-05,"frozenset({'PFS', 'CBPD'})",2,1
274,9.007386056566384e-05,"frozenset({'IPU2', 'CBEF-L'})",2,1
272,9.007386056566384e-05,"frozenset({'Confocal Microscope', 'CBEF-L'})",2,1
271,9.007386056566384e-05,"frozenset({'CBEF', 'TVIS'})",2,1
259,9.007386056566384e-05,"frozenset({'CBEF', 'Holter'})",2,1
291,9.007386056566384e-05,"frozenset({'IPU', 'CEVIS'})",2,1
257,9.007386056566384e-05,"frozenset({'FROST', 'CBEF'})",2,1
256,9.007386056566384e-05,"frozenset({'Double Coldbag', 'CBEF'})",2,1
253,9.007386056566384e-05,"frozenset({'CB', 'UMS'})",2,1
252,9.007386056566384e-05,"frozenset({'TVIS', 'CB'})",2,1
250,9.007386056566384e-05,"frozenset({'MERLIN', 'CB'})",2,1
248,9.007386056566384e-05,"frozenset({'IPU', 'CB'})",2,1
247,9.007386056566384e-05,"frozenset({'EXPRESS Rack', 'CB'})",2,1
288,9.007386056566384e-05,"frozenset({'GLACIER', 'CEVIS'})",2,1
292,9.007386056566384e-05,"frozenset({'Kubik', 'CEVIS'})",2,1
240,9.007386056566384e-05,"frozenset({'MELFI', 'Bone Densitometer'})",2,1
327,9.007386056566384e-05,"frozenset({'TVIS', 'CGBA'})",2,1
344,9.007386056566384e-05,"frozenset({'TEPC', 'CIR'})",2,1
342,9.007386056566384e-05,"frozenset({'CIR', 'SLAMMD'})",2,1
338,9.007386056566384e-05,"frozenset({'MERLIN', 'CIR'})",2,1
337,9.007386056566384e-05,"frozenset({'CIR', 'MARES'})",2,1
331,9.007386056566384e-05,"frozenset({'Cold Atom Lab', 'CIR'})",2,1
329,9.007386056566384e-05,"frozenset({'Ultrasound 2', 'CGBA'})",2,1
328,9.007386056566384e-05,"frozenset({'Ultrasound', 'CGBA'})",2,1
326,9.007386056566384e-05,"frozenset({'TEPC', 'CGBA'})",2,1
295,9.007386056566384e-05,"frozenset({'MWA', 'CEVIS'})",2,1
315,9.007386056566384e-05,"frozenset({'CGBA', 'Kubik'})",2,1
312,9.007386056566384e-05,"frozenset({'FIR', 'CGBA'})",2,1
310,9.007386056566384e-05,"frozenset({'CGBA', 'EPM'})",2,1
309,9.007386056566384e-05,"frozenset({'ELC', 'CGBA'})",2,1
300,9.007386056566384e-05,"frozenset({'RAM', 'CEVIS'})",2,1
297,9.007386056566384e-05,"frozenset({'PCBA', 'CEVIS'})",2,1
296,9.007386056566384e-05,"frozenset({'Mass Measurement Device', 'CEVIS'})",2,1
246,9.007386056566384e-05,"frozenset({'CIR', 'CB'})",2,1
238,9.007386056566384e-05,"frozenset({'Bone Densitometer', 'ELC'})",2,1
350,9.007386056566384e-05,"frozenset({'Confocal Microscope', 'MSPR'})",2,1
172,9.007386056566384e-05,"frozenset({'FIR', 'ARED'})",2,1
186,9.007386056566384e-05,"frozenset({'TEPC', 'ARED'})",2,1
185,9.007386056566384e-05,"frozenset({'Portable Pulmonary Function System', 'ARED'})",2,1
182,9.007386056566384e-05,"frozenset({'MWA', 'ARED'})",2,1
178,9.007386056566384e-05,"frozenset({'IPU', 'ARED'})",2,1
175,9.007386056566384e-05,"frozenset({'HRF-2', 'ARED'})",2,1
174,9.007386056566384e-05,"frozenset({'GHF', 'ARED'})",2,1
173,9.007386056566384e-05,"frozenset({'FSL', 'ARED'})",2,1
166,9.007386056566384e-05,"frozenset({'CB', 'ARED'})",2,1
195,9.007386056566384e-05,"frozenset({'CIR', 'Actiwatch'})",2,1
161,9.007386056566384e-05,"frozenset({'Bioculture System', 'ADSEP'})",2,1
159,9.007386056566384e-05,"frozenset({'ABS', 'Manufacturing Device'})",2,1
157,9.007386056566384e-05,"frozenset({'TVIS', 'ABRS'})",2,1
156,9.007386056566384e-05,"frozenset({'ABRS', 'SLAMMD'})",2,1
155,9.007386056566384e-05,"frozenset({'Mass Measurement Device', 'ABRS'})",2,1
153,9.007386056566384e-05,"frozenset({'MSG', 'ABRS'})",2,1
152,9.007386056566384e-05,"frozenset({'MERLIN', 'ABRS'})",2,1
189,9.007386056566384e-05,"frozenset({'Ultrasound 2', 'ARED'})",2,1
197,9.007386056566384e-05,"frozenset({'Actiwatch', 'EXPRESS Rack'})",2,1
237,9.007386056566384e-05,"frozenset({'Biotube', 'CGBA'})",2,1
221,9.007386056566384e-05,"frozenset({'BFF', 'ELF'})",2,1
231,9.007386056566384e-05,"frozenset({'EXPRESS Rack', 'Bio-Analyzer'})",2,1
230,9.007386056566384e-05,"frozenset({'Bio-Analyzer', 'Bio-Monitor'})",2,1
229,9.007386056566384e-05,"frozenset({'BXF', 'Solar'})",2,1
227,9.007386056566384e-05,"frozenset({'EXPRESS Rack', 'BSTC'})",2,1
224,9.007386056566384e-05,"frozenset({'BRIC', 'EXPRESS Rack'})",2,1
223,9.007386056566384e-05,"frozenset({'SlingShot', 'BFF'})",2,1
222,9.007386056566384e-05,"frozenset({'MERLIN', 'BFF'})",2,1
220,9.007386056566384e-05,"frozenset({'SPHERES', 'Astrobee'})",2,1
203,9.007386056566384e-05,"frozenset({'MSG', 'Actiwatch'})",2,1
219,9.007386056566384e-05,"frozenset({'MWA', 'Aquatic Habitat'})",2,1
216,9.007386056566384e-05,"frozenset({'IPU', 'Aquatic Habitat'})",2,1
213,9.007386056566384e-05,"frozenset({'Holter Monitor 2', 'Actiwatch Spectrum'})",2,1
210,9.007386056566384e-05,"frozenset({'WORF', 'Actiwatch'})",2,1
207,9.007386056566384e-05,"frozenset({'Actiwatch', 'TVIS'})",2,1
205,9.007386056566384e-05,"frozenset({'Actiwatch', 'Portable Pulmonary Function System'})",2,1
204,9.007386056566384e-05,"frozenset({'Actiwatch', 'PFS'})",2,1
345,9.007386056566384e-05,"frozenset({'CIR', 'TVIS'})",2,1
352,9.007386056566384e-05,"frozenset({'Cryo Chiller', 'EXPRESS Rack'})",2,1
529,9.007386056566384e-05,"frozenset({'Holter', 'MSL'})",2,1
467,9.007386056566384e-05,"frozenset({'FIR', 'SCOF'})",2,1
481,9.007386056566384e-05,"frozenset({'MERLIN', 'FROST'})",2,1
479,9.007386056566384e-05,"frozenset({'FROST', 'HSRC'})",2,1
473,9.007386056566384e-05,"frozenset({'FPEF', 'MSPR'})",2,1
471,9.007386056566384e-05,"frozenset({'FPEF', 'FSL'})",2,1
470,9.007386056566384e-05,"frozenset({'Veggie', 'FIR'})",2,1
469,9.007386056566384e-05,"frozenset({'FIR', 'Ultrasound'})",2,1
468,9.007386056566384e-05,"frozenset({'TEPC', 'FIR'})",2,1
466,9.007386056566384e-05,"frozenset({'PCBA', 'FIR'})",2,1
484,9.007386056566384e-05,"frozenset({'MERLIN', 'FSL'})",2,1
465,9.007386056566384e-05,"frozenset({'FIR', 'MWA'})",2,1
460,9.007386056566384e-05,"frozenset({'FIR', 'IPU'})",2,1
459,9.007386056566384e-05,"frozenset({'FSL', 'FIR'})",2,1
458,9.007386056566384e-05,"frozenset({'FPEF', 'FIR'})",2,1
455,9.007386056566384e-05,"frozenset({'Ultrasound 2', 'EXPRESS Rack'})",2,1
454,9.007386056566384e-05,"frozenset({'EXPRESS Rack', 'Ultrasound'})",2,1
450,9.007386056566384e-05,"frozenset({'TEPC', 'EXPRESS Rack'})",2,1
482,9.007386056566384e-05,"frozenset({'FROST', 'MSPR'})",2,1
487,9.007386056566384e-05,"frozenset({'Mass Measurement Device', 'FSL'})",2,1
440,9.007386056566384e-05,"frozenset({'Mobile SpaceLab', 'EXPRESS Rack'})",2,1
501,9.007386056566384e-05,"frozenset({'GLACIER', 'PFS'})",2,1
523,9.007386056566384e-05,"frozenset({'RC', 'HRF-2'})",2,1
521,9.007386056566384e-05,"frozenset({'HRF-2', 'MWA'})",2,1
516,9.007386056566384e-05,"frozenset({'HRF-1', 'PFS'})",2,1
509,9.007386056566384e-05,"frozenset({'GN2', 'Plant Habitat'})",2,1
507,9.007386056566384e-05,"frozenset({'GLACIER', 'Veggie'})",2,1
506,9.007386056566384e-05,"frozenset({'GLACIER', 'TangoLab-2'})",2,1
503,9.007386056566384e-05,"frozenset({'GLACIER', 'Portable Pulmonary Function System'})",2,1
496,9.007386056566384e-05,"frozenset({'GLACIER', 'LMM'})",2,1
488,9.007386056566384e-05,"frozenset({'FSL', 'SLAMMD'})",2,1
495,9.007386056566384e-05,"frozenset({'KOBAIRO Rack', 'GHF'})",2,1
494,9.007386056566384e-05,"frozenset({'GASMAP', 'HRF-2'})",2,1
493,9.007386056566384e-05,"frozenset({'Fruit Fly Lab', 'MWA'})",2,1
492,9.007386056566384e-05,"frozenset({'Fruit Fly Lab', 'MELFI'})",2,1
491,9.007386056566384e-05,"frozenset({'WORF', 'FSL'})",2,1
490,9.007386056566384e-05,"frozenset({'Ultrasound 2', 'FSL'})",2,1
489,9.007386056566384e-05,"frozenset({'FSL', 'Ultrasound'})",2,1
448,9.007386056566384e-05,"frozenset({'EXPRESS Rack', 'SLAMMD'})",2,1
439,9.007386056566384e-05,"frozenset({'Mass Measurement Device', 'EXPRESS Rack'})",2,1
353,9.007386056566384e-05,"frozenset({'Cyclops', 'NanoRacks External Platform'})",2,1
369,9.007386056566384e-05,"frozenset({'EDR', 'EXPRESS Rack'})",2,1
383,9.007386056566384e-05,"frozenset({'MSG', 'ELC'})",2,1
381,9.007386056566384e-05,"frozenset({'MELFI', 'ELC'})",2,1
379,9.007386056566384e-05,"frozenset({'FPEF', 'ELC'})",2,1
376,9.007386056566384e-05,"frozenset({'TEPC', 'EDR'})",2,1
374,9.007386056566384e-05,"frozenset({'MSG', 'EDR'})",2,1
373,9.007386056566384e-05,"frozenset({'MERLIN', 'EDR'})",2,1
371,9.007386056566384e-05,"frozenset({'GLACIER', 'EDR'})",2,1
365,9.007386056566384e-05,"frozenset({'Saibo', 'Double Coldbag'})",2,1
385,9.007386056566384e-05,"frozenset({'ELC', 'SCAN Testbed'})",2,1
364,9.007386056566384e-05,"frozenset({'Polar', 'Double Coldbag'})",2,1
360,9.007386056566384e-05,"frozenset({'Double Coldbag', 'EXPRESS Rack'})",2,1
359,9.007386056566384e-05,"frozenset({'TVIS', 'DECLIC'})",2,1
358,9.007386056566384e-05,"frozenset({'MSL', 'DECLIC'})",2,1
357,9.007386056566384e-05,"frozenset({'MSG', 'DECLIC'})",2,1
356,9.007386056566384e-05,"frozenset({'GLACIER', 'DECLIC'})",2,1
354,9.007386056566384e-05,"frozenset({'ELC', 'DECLIC'})",2,1
384,9.007386056566384e-05,"frozenset({'ELC', 'Plant Habitat'})",2,1
389,9.007386056566384e-05,"frozenset({'EML', 'ELF'})",2,1
438,9.007386056566384e-05,"frozenset({'EXPRESS Rack', 'Manufacturing Device'})",2,1
425,9.007386056566384e-05,"frozenset({'Holter Monitor 2', 'EXPRESS Rack'})",2,1
437,9.007386056566384e-05,"frozenset({'MWA', 'EXPRESS Rack'})",2,1
436,9.007386056566384e-05,"frozenset({'MVP', 'EXPRESS Rack'})",2,1
435,9.007386056566384e-05,"frozenset({'MSRR-1', 'EXPRESS Rack'})",2,1
434,9.007386056566384e-05,"frozenset({'MSPR', 'EXPRESS Rack'})",2,1
429,9.007386056566384e-05,"frozenset({'EXPRESS Rack', 'MARES'})",2,1
428,9.007386056566384e-05,"frozenset({'MAMS', 'EXPRESS Rack'})",2,1
427,9.007386056566384e-05,"frozenset({'EXPRESS Rack', 'LIDAL'})",2,1
420,9.007386056566384e-05,"frozenset({'FPEF', 'EXPRESS Rack'})",2,1
391,9.007386056566384e-05,"frozenset({'HSRC', 'ELF'})",2,1
415,9.007386056566384e-05,"frozenset({'TVIS', 'EPM'})",2,1
404,9.007386056566384e-05,"frozenset({'GN2', 'EPM'})",2,1
401,9.007386056566384e-05,"frozenset({'EML', 'EPM'})",2,1
400,9.007386056566384e-05,"frozenset({'Veggie', 'EMCS'})",2,1
399,9.007386056566384e-05,"frozenset({'EMCS', 'SAMS-II'})",2,1
395,9.007386056566384e-05,"frozenset({'GLACIER', 'EMCS'})",2,1
393,9.007386056566384e-05,"frozenset({'SlingShot', 'ELF'})",2,1
692,9.007386056566384e-05,"frozenset({'WORF', 'Ultrasound 2'})",2,1
